"PC1","PC2","PC3","PC4","Species"
-2.25714117564812,-0.478423832124901,0.127279623706424,0.0240875084587272,"setosa"
-2.07401301519962,0.671882687027359,0.233825516725969,0.10266284468034,"setosa"
-2.35633511180618,0.340766424624568,-0.0440539001701702,0.0282823050822731,"setosa"
-2.29170678586969,0.595399862681543,-0.0909852971013875,-0.0657353400647874,"setosa"
-2.38186270441694,-0.644675659400539,-0.0156856472969159,-0.0358028703427433,"setosa"
-2.06870060846769,-1.48420529734216,-0.0268782497996212,0.00658611611676918,"setosa"
-2.43586844896314,-0.0474851180619351,-0.334350296509765,-0.0366527670097477,"setosa"
-2.22539188878055,-0.222403001919442,0.0883993518857494,-0.024529918683459,"setosa"
-2.32684532934132,1.11160369953792,-0.144592465411112,-0.0267695403345376,"setosa"
-2.17703490524111,0.467447568511674,0.252918267547931,-0.0397660677030158,"setosa"
-2.15907699169141,-1.04020586652043,0.267784000872886,0.0166755026978694,"setosa"
-2.31836413068181,-0.132633998989621,-0.0934461909382663,-0.133037724627116,"setosa"
-2.21104369651138,0.726243183014103,0.230140245948339,0.00241694116454572,"setosa"
-2.62430901614356,0.958296347155324,-0.180192423003719,-0.0191513746677896,"setosa"
-2.19139921180902,-1.85384655467596,0.471322025191648,0.194081578093819,"setosa"
-2.25466120656894,-2.67731522973661,-0.0304246837413451,0.0503650098742958,"setosa"
-2.20021676474336,-1.47865572874822,0.00532625064254622,0.188186988136266,"setosa"
-2.18303613482144,-0.487206130572492,0.0440676856273157,0.0927796180051303,"setosa"
-1.89223283955538,-1.40032756669724,0.373093376996301,0.0608919733106195,"setosa"
-2.33554476060373,-1.12408359716535,-0.132187625923037,-0.0376303544959812,"setosa"
-1.90793124870237,-0.407490576373025,0.419885937091613,0.0108848211843586,"setosa"
-2.19964383149332,-0.92103587079815,-0.159331501855541,0.0593983398825012,"setosa"
-2.76508142263295,-0.456813300649986,-0.331069982281696,0.0195828257991869,"setosa"
-1.81259715939387,-0.0852728542835468,-0.0343734415693197,0.150636352747473,"setosa"
-2.21972701347505,-0.136796175435075,-0.117599566269892,-0.269238378641738,"setosa"
-1.9453292965767,0.623529705191236,0.304620475361621,0.0434162026399835,"setosa"
-2.04430276805828,-0.241354990963109,-0.0860756493830093,0.0674540824044731,"setosa"
-2.16133649609411,-0.525389421812539,0.20612570745262,0.0102410844232448,"setosa"
-2.1324196468793,-0.312172004849264,0.270244894709765,0.0839778872601981,"setosa"
-2.25769799459942,0.336604248179113,-0.0682072755017958,-0.107918348932349,"setosa"
-2.1329764658306,0.502856075454751,0.0747579955015442,-0.0480279701308788,"setosa"
-1.82547924518686,-0.422280388971237,0.26956431115448,0.239069476286913,"setosa"
-2.60621686662319,-1.78758727225369,-0.0470707273478927,-0.228470534115633,"setosa"
-2.43800983169391,-2.14354679598505,0.0823920241071469,-0.0480534094882611,"setosa"
-2.10292986441444,0.458665270064083,0.169706329468823,0.0289260418433872,"setosa"
-2.20043722941984,0.205419224155594,0.224688851510582,0.168343904995321,"setosa"
-2.03831765277669,-0.659349230133029,0.482919584243913,0.195702902341167,"setosa"
-2.5188933857287,-0.590315163413795,-0.0193709180745443,-0.136048773858538,"setosa"
-2.42152025669397,0.90116106687161,-0.192609402447173,-0.0097059071617428,"setosa"
-2.16246624829547,-0.267981199458595,0.175296560742486,0.0070238752859324,"setosa"
-2.27884081437545,-0.440240540884854,-0.0347783981188787,0.106626042040613,"setosa"
-1.85191835739607,2.3296107445884,0.203552303356679,0.288896090178606,"setosa"
-2.54511203326143,0.477501017242028,-0.30474552674038,-0.0663790768259012,"setosa"
-1.95788857468867,-0.470749612673082,-0.308567587687829,0.1765017166652,"setosa"
-2.12992356350138,-1.13841546420688,-0.247604064444312,-0.150539116969074,"setosa"
-2.06283361485803,0.708678586118921,0.0637163697901229,0.139801160257352,"setosa"
-2.37677076236148,-1.11668869086624,-0.0570268129544701,-0.151722682047259,"setosa"
-2.38638171322235,0.384957230015237,-0.139002234137449,-0.0486717068919926,"setosa"
-2.2220026321765,-0.994627668981274,0.180886792016149,-0.0148782912715222,"setosa"
-2.19647503956574,-0.00918558495616618,0.152518539142895,0.0492068841534943,"setosa"
1.0981024376141,-0.860091033195534,0.682300392827052,0.0347174687693967,"versicolor"
0.728895557392423,-0.592629362111237,0.0938074518286073,0.00488725050919944,"versicolor"
1.23683580437726,-0.614239893586151,0.552157057816727,0.00939193316873954,"versicolor"
0.406122510582315,1.74854619671187,0.0230246331483336,0.0655492392049528,"versicolor"
1.07188379008136,0.207725147460289,0.396925784161216,0.104387165802034,"versicolor"
0.387389545478407,0.591302716817182,-0.123776885423919,-0.24002718704103,"versicolor"
0.744037147588114,-0.770438272131434,-0.148472007474925,-0.0771114547556161,"versicolor"
-0.485695616574382,1.84624399751416,-0.248432992127572,-0.0403849120485661,"versicolor"
0.924803460629362,-0.0321184779984728,0.594178807029566,-0.0297798441534605,"versicolor"
0.0113880377498806,1.03056578377106,-0.537100054976857,-0.0283661544802611,"versicolor"
-0.109828344816526,2.6452111149372,0.0466342150944946,0.0137147852393937,"versicolor"
0.439222014327708,0.0630838516595661,-0.204389092830244,0.0399921043410226,"versicolor"
0.560231478811452,1.75883212917366,0.763214553815946,0.0455784652447796,"versicolor"
0.717159338099527,0.185602819101217,0.0684296995562317,-0.164256922458889,"versicolor"
-0.0332433349106719,0.437537418877909,-0.194282030432384,0.108684396201365,"versicolor"
0.872484287235821,-0.507364239317829,0.501830203735071,0.104593325707924,"versicolor"
0.349082210079204,0.195656267831571,-0.48923409473208,-0.190869931581774,"versicolor"
0.15827979549153,0.789451008029531,0.301028700258913,-0.204612264859273,"versicolor"
1.22100315925959,1.61682728111498,0.480693655581168,0.225145510891208,"versicolor"
0.164367253777666,1.2982599385868,0.172260718980622,-0.0515541375777464,"versicolor"
0.735219594653772,-0.395247446203698,-0.614467782024027,-0.0830060447131704,"versicolor"
0.474696912074161,0.415926887402994,0.264067575555736,0.113189078860906,"versicolor"
1.23005729116914,0.930209440537513,0.367182177555927,-0.00991132165513425,"versicolor"
0.63074514472991,0.41499744081119,0.290921637861052,-0.273304556719616,"versicolor"
0.700315062452438,0.0632000935252881,0.444537764647718,0.0433132219223789,"versicolor"
0.871354535034468,-0.249956016963885,0.471001057024937,0.101376116570611,"versicolor"
1.25231374884778,0.076998068993451,0.724727098589451,0.0395560021540566,"versicolor"
1.35386953241309,-0.330205462736721,0.259955700981099,0.0666049311499682,"versicolor"
0.662580660303281,0.225173502489749,-0.0855771971585295,-0.0363181708721289,"versicolor"
-0.0401241911233279,1.05518358327438,0.318506304212031,0.0645718340326589,"versicolor"
0.130358462507396,1.55705555308923,0.14948269738103,-0.00937112871018451,"versicolor"
0.0233743826118035,1.5672252436853,0.240745760570681,-0.0326630202517139,"versicolor"
0.240731799007045,0.774661195431319,0.15070707432178,0.0235723902432812,"versicolor"
1.05755171211093,0.63172690078083,-0.104959761607682,-0.183354199690811,"versicolor"
0.223230929109033,0.286812662909877,-0.663028512445553,-0.253977519520557,"versicolor"
0.427706259711287,-0.842758920031796,-0.449129445970655,-0.109308985486122,"versicolor"
1.04522644526925,-0.520308714210875,0.394464890324337,0.0370847812397048,"versicolor"
1.04104379073867,1.3783710478047,0.68599780356006,0.136378718940588,"versicolor"
0.0693559721501828,0.218770433320693,-0.290605718131696,-0.146653278655084,"versicolor"
0.282530734014848,1.32488614708228,-0.0891114911448735,0.00887606954079444,"versicolor"
0.27814596118011,1.11628885212114,-0.094172115654536,-0.269753496857184,"versicolor"
0.622484410746875,-0.0248398135650888,0.0204127625201701,-0.147193289286094,"versicolor"
0.335406726359696,0.985103828097625,0.198724011357842,0.00650875707048631,"versicolor"
-0.360974087805562,2.0124958247898,-0.105467721124232,0.0195054667529044,"versicolor"
0.287622676070302,0.85287311561658,-0.130452656802428,-0.107043742163721,"versicolor"
0.0910556108775117,0.180587142080645,-0.128547696306392,-0.22919181223697,"versicolor"
0.22695653998792,0.383634868447845,-0.155691572238897,-0.132163117858487,"versicolor"
0.574463781482267,0.154356488603595,0.270743346934245,-0.019794366016404,"versicolor"
-0.446172300268022,1.53863745561893,-0.189765199308186,0.199278854619163,"versicolor"
0.255873389202736,0.596852285411121,-0.091572384981752,-0.0584263150215339,"versicolor"
1.83841002292412,-0.867515056090057,-1.00204407662394,-0.0490853029013503,"virginica"
1.15401555362078,0.696536400516363,-0.528389993558481,-0.040385458990385,"virginica"
2.19790360928039,-0.560133976020062,0.202236658096735,0.0589865831692801,"virginica"
1.43534213399666,0.0468307008961824,-0.163083761041605,-0.234982858378359,"virginica"
1.86157576812763,-0.294059697084249,-0.394307408012252,-0.0162438530957908,"virginica"
